"City","date","pm25","pm10","Month","Day","Year","City_Year"
"Lviv",2021-03-31,102,47,3,31,"2021","Lviv - 2021"
"Lviv",2021-03-30,81,46,3,30,"2021","Lviv - 2021"
"Lviv",2021-03-29,50,39,3,29,"2021","Lviv - 2021"
"Lviv",2021-03-28,140,22,3,28,"2021","Lviv - 2021"
"Lviv",2021-03-27,146,74,3,27,"2021","Lviv - 2021"
"Lviv",2021-03-26,71,75,3,26,"2021","Lviv - 2021"
"Lviv",2021-03-25,22,34,3,25,"2021","Lviv - 2021"
"Lviv",2021-03-24,71,13,3,24,"2021","Lviv - 2021"
"Lviv",2021-03-23,54,35,3,23,"2021","Lviv - 2021"
"Lviv",2021-03-22,84,26,3,22,"2021","Lviv - 2021"
"Lviv",2021-03-21,97,39,3,21,"2021","Lviv - 2021"
"Lviv",2021-03-20,75,46,3,20,"2021","Lviv - 2021"
"Lviv",2021-03-19,45,35,3,19,"2021","Lviv - 2021"
"Lviv",2021-03-18,43,19,3,18,"2021","Lviv - 2021"
"Lviv",2021-03-17,67,20,3,17,"2021","Lviv - 2021"
"Lviv",2021-03-16,83,29,3,16,"2021","Lviv - 2021"
"Lviv",2021-03-15,66,36,3,15,"2021","Lviv - 2021"
"Lviv",2021-03-14,64,27,3,14,"2021","Lviv - 2021"
"Lviv",2021-03-13,82,30,3,13,"2021","Lviv - 2021"
"Lviv",2021-03-12,94,36,3,12,"2021","Lviv - 2021"
"Lviv",2021-03-11,68,47,3,11,"2021","Lviv - 2021"
"Lviv",2021-03-10,61,31,3,10,"2021","Lviv - 2021"
"Lviv",2021-03-09,54,29,3,9,"2021","Lviv - 2021"
"Lviv",2021-03-08,61,26,3,8,"2021","Lviv - 2021"
"Lviv",2021-03-07,56,27,3,7,"2021","Lviv - 2021"
"Lviv",2021-03-06,106,27,3,6,"2021","Lviv - 2021"
"Lviv",2021-03-05,116,58,3,5,"2021","Lviv - 2021"
"Lviv",2021-03-04,146,57,3,4,"2021","Lviv - 2021"
"Lviv",2021-03-03,119,72,3,3,"2021","Lviv - 2021"
"Lviv",2021-03-02,78,61,3,2,"2021","Lviv - 2021"
"Lviv",2021-03-01,59,38,3,1,"2021","Lviv - 2021"
"Lviv",2022-03-31,115,38,3,31,"2022","Lviv - 2022"
"Lviv",2022-03-30,64,52,3,30,"2022","Lviv - 2022"
"Lviv",2022-03-29,33,28,3,29,"2022","Lviv - 2022"
"Lviv",2022-03-28,20,18,3,28,"2022","Lviv - 2022"
"Lviv",2022-03-27,86,11,3,27,"2022","Lviv - 2022"
"Lviv",2022-03-26,67,46,3,26,"2022","Lviv - 2022"
"Lviv",2022-03-25,73,32,3,25,"2022","Lviv - 2022"
"Lviv",2022-03-24,66,35,3,24,"2022","Lviv - 2022"
"Lviv",2022-03-23,79,29,3,23,"2022","Lviv - 2022"
"Lviv",2022-03-22,67,39,3,22,"2022","Lviv - 2022"
"Lviv",2022-03-21,87,31,3,21,"2022","Lviv - 2022"
"Lviv",2022-03-20,79,41,3,20,"2022","Lviv - 2022"
"Lviv",2022-03-19,70,40,3,19,"2022","Lviv - 2022"
"Lviv",2022-03-18,92,35,3,18,"2022","Lviv - 2022"
"Lviv",2022-03-17,134,43,3,17,"2022","Lviv - 2022"
"Lviv",2022-03-16,117,63,3,16,"2022","Lviv - 2022"
"Lviv",2022-03-15,85,55,3,15,"2022","Lviv - 2022"
"Lviv",2022-03-14,61,42,3,14,"2022","Lviv - 2022"
"Lviv",2022-03-13,46,29,3,13,"2022","Lviv - 2022"
"Lviv",2022-03-12,57,23,3,12,"2022","Lviv - 2022"
"Lviv",2022-03-11,58,27,3,11,"2022","Lviv - 2022"
"Lviv",2022-03-10,45,26,3,10,"2022","Lviv - 2022"
"Lviv",2022-03-09,45,19,3,9,"2022","Lviv - 2022"
"Lviv",2022-03-08,55,19,3,8,"2022","Lviv - 2022"
"Lviv",2022-03-07,52,22,3,7,"2022","Lviv - 2022"
"Lviv",2022-03-06,45,22,3,6,"2022","Lviv - 2022"
"Lviv",2022-03-05,99,18,3,5,"2022","Lviv - 2022"
"Lviv",2022-03-04,60,48,3,4,"2022","Lviv - 2022"
"Lviv",2022-03-03,47,28,3,3,"2022","Lviv - 2022"
"Dnipro",2021-03-31,46,33,3,31,"2021","Dnipro - 2021"
"Dnipro",2021-03-30,68,19,3,30,"2021","Dnipro - 2021"
"Dnipro",2021-03-29,88,30,3,29,"2021","Dnipro - 2021"
"Dnipro",2021-03-28,63,41,3,28,"2021","Dnipro - 2021"
"Dnipro",2021-03-27,61,30,3,27,"2021","Dnipro - 2021"
"Dnipro",2021-03-26,83,31,3,26,"2021","Dnipro - 2021"
"Dnipro",2021-03-25,64,40,3,25,"2021","Dnipro - 2021"
"Dnipro",2021-03-24,52,30,3,24,"2021","Dnipro - 2021"
"Dnipro",2021-03-23,52,26,3,23,"2021","Dnipro - 2021"
"Dnipro",2021-03-22,61,23,3,22,"2021","Dnipro - 2021"
"Dnipro",2021-03-21,75,27,3,21,"2021","Dnipro - 2021"
"Dnipro",2021-03-20,64,47,3,20,"2021","Dnipro - 2021"
"Dnipro",2021-03-19,113,53,3,19,"2021","Dnipro - 2021"
"Dnipro",2021-03-18,79,69,3,18,"2021","Dnipro - 2021"
"Dnipro",2021-03-17,45,40,3,17,"2021","Dnipro - 2021"
"Dnipro",2021-03-16,50,25,3,16,"2021","Dnipro - 2021"
"Dnipro",2021-03-15,52,19,3,15,"2021","Dnipro - 2021"
"Dnipro",2021-03-14,66,23,3,14,"2021","Dnipro - 2021"
"Dnipro",2021-03-13,29,33,3,13,"2021","Dnipro - 2021"
"Dnipro",2021-03-12,42,15,3,12,"2021","Dnipro - 2021"
"Dnipro",2021-03-11,22,21,3,11,"2021","Dnipro - 2021"
"Dnipro",2021-03-10,28,10,3,10,"2021","Dnipro - 2021"
"Dnipro",2021-03-09,50,13,3,9,"2021","Dnipro - 2021"
"Dnipro",2021-03-08,46,21,3,8,"2021","Dnipro - 2021"
"Dnipro",2021-03-07,39,22,3,7,"2021","Dnipro - 2021"
"Dnipro",2021-03-06,97,19,3,6,"2021","Dnipro - 2021"
"Dnipro",2021-03-05,64,56,3,5,"2021","Dnipro - 2021"
"Dnipro",2021-03-04,38,32,3,4,"2021","Dnipro - 2021"
"Dnipro",2021-03-03,60,21,3,3,"2021","Dnipro - 2021"
"Dnipro",2021-03-02,52,28,3,2,"2021","Dnipro - 2021"
"Dnipro",2021-03-01,48,23,3,1,"2021","Dnipro - 2021"
"Dnipro",2022-03-31,58,23,3,31,"2022","Dnipro - 2022"
"Dnipro",2022-03-30,19,34,3,30,"2022","Dnipro - 2022"
"Dnipro",2022-03-29,12,13,3,29,"2022","Dnipro - 2022"
"Dnipro",2022-03-28,9,7,3,28,"2022","Dnipro - 2022"
"Dnipro",2022-03-27,40,5,3,27,"2022","Dnipro - 2022"
"Dnipro",2022-03-26,24,22,3,26,"2022","Dnipro - 2022"
"Dnipro",2022-03-25,40,14,3,25,"2022","Dnipro - 2022"
"Dnipro",2022-03-24,40,22,3,24,"2022","Dnipro - 2022"
"Dnipro",2022-03-23,12,22,3,23,"2022","Dnipro - 2022"
"Dnipro",2022-03-22,32,8,3,22,"2022","Dnipro - 2022"
"Dnipro",2022-03-21,23,17,3,21,"2022","Dnipro - 2022"
"Dnipro",2022-03-20,21,11,3,20,"2022","Dnipro - 2022"
"Dnipro",2022-03-19,18,10,3,19,"2022","Dnipro - 2022"
"Dnipro",2022-03-18,20,8,3,18,"2022","Dnipro - 2022"
"Dnipro",2022-03-17,14,10,3,17,"2022","Dnipro - 2022"
"Dnipro",2022-03-16,30,6,3,16,"2022","Dnipro - 2022"
"Dnipro",2022-03-15,34,14,3,15,"2022","Dnipro - 2022"
"Dnipro",2022-03-14,19,16,3,14,"2022","Dnipro - 2022"
"Dnipro",2022-03-13,12,10,3,13,"2022","Dnipro - 2022"
"Dnipro",2022-03-12,16,7,3,12,"2022","Dnipro - 2022"
"Dnipro",2022-03-11,20,8,3,11,"2022","Dnipro - 2022"
"Dnipro",2022-03-10,39,10,3,10,"2022","Dnipro - 2022"
"Dnipro",2022-03-09,25,19,3,9,"2022","Dnipro - 2022"
"Dnipro",2022-03-08,28,11,3,8,"2022","Dnipro - 2022"
"Dnipro",2022-03-07,20,13,3,7,"2022","Dnipro - 2022"
"Dnipro",2022-03-03,37,15,3,3,"2022","Dnipro - 2022"
"Dnipro",2022-03-02,37,18,3,2,"2022","Dnipro - 2022"
"Dnipro",2022-03-01,21,19,3,1,"2022","Dnipro - 2022"
