City,date,pm25,pm10
Lviv,4/4/22,42, 
Lviv,4/3/22,36,15
Lviv,4/2/22,57,13
Lviv,4/1/22,86,20
Lviv,3/31/22,115,38
Lviv,3/30/22,64,52
Lviv,3/29/22,33,28
Lviv,3/28/22,20,18
Lviv,3/27/22,86,11
Lviv,3/26/22,67,46
Lviv,3/25/22,73,32
Lviv,3/24/22,66,35
Lviv,3/23/22,79,29
Lviv,3/22/22,67,39
Lviv,3/21/22,87,31
Lviv,3/20/22,79,41
Lviv,3/19/22,70,40
Lviv,3/18/22,92,35
Lviv,3/17/22,134,43
Lviv,3/16/22,117,63
Lviv,3/15/22,85,55
Lviv,3/14/22,61,42
Lviv,3/13/22,46,29
Lviv,3/12/22,57,23
Lviv,3/11/22,58,27
Lviv,3/10/22,45,26
Lviv,3/9/22,45,19
Lviv,3/8/22,55,19
Lviv,3/7/22,52,22
Lviv,3/6/22,45,22
Lviv,3/5/22,99,18
Lviv,3/4/22,60,48
Lviv,3/3/22,47,28
Lviv,3/2/22, ,21
Lviv,9/28/21,40, 
Lviv,9/27/21,55,24
Lviv,9/26/21,41,20
Lviv,9/25/21,23,20
Lviv,9/24/21, ,16
Lviv,9/13/21,112, 
Lviv,9/12/21,98,59
Lviv,9/11/21,70,46
Lviv,9/10/21,72,35
Lviv,9/9/21,71,36
Lviv,9/8/21,66,35
Lviv,9/7/21,24,34
Lviv,9/6/21,16,14
Lviv,9/5/21,48,9
Lviv,9/4/21,48,21
Lviv,9/3/21,35,24
Lviv,9/2/21, ,17
Lviv,8/25/21,83, 
Lviv,8/24/21,83,32
Lviv,8/23/21,60,33
Lviv,8/22/21,53,23
Lviv,8/21/21,39,23
Lviv,8/20/21,35,18
Lviv,8/19/21,43,16
Lviv,8/18/21,52,19
Lviv,8/17/21,43,21
Lviv,8/16/21,48,17
Lviv,8/15/21,49,19
Lviv,8/14/21,38,21
Lviv,8/13/21,30,20
Lviv,8/12/21,34,13
Lviv,8/11/21,38,15
Lviv,8/10/21,31,15
Lviv,8/9/21,23,13
Lviv,8/8/21,17,11
Lviv,8/7/21,24,9
Lviv,8/6/21,61,11
Lviv,8/5/21, ,23
Lviv,7/6/21,62, 
Lviv,7/5/21,36,28
Lviv,7/4/21,43,13
Lviv,7/3/21,42,16
Lviv,7/2/21,62,16
Lviv,7/1/21,73,25
Lviv,6/30/21,33,29
Lviv,6/29/21,46,15
Lviv,6/28/21,36,17
Lviv,6/27/21,49,14
Lviv,6/26/21,36,22
Lviv,6/25/21,49,23
Lviv,6/24/21,47,37
Lviv,6/23/21,37,38
Lviv,6/22/21,33,26
Lviv,6/21/21,44,21
Lviv,6/20/21,32,19
Lviv,6/19/21,33,15
Lviv,6/18/21,37,16
Lviv,6/17/21,29,17
Lviv,6/16/21,26,14
Lviv,6/15/21,22,12
Lviv,6/14/21,34,12
Lviv,6/13/21,42,15
Lviv,6/12/21,46,16
Lviv,6/11/21,33,19
Lviv,6/10/21,29,13
Lviv,6/9/21,23,15
Lviv,6/8/21,22,15
Lviv,6/7/21,53,13
Lviv,6/6/21,44,22
Lviv,6/5/21,23,22
Lviv,6/4/21,22,19
Lviv,6/3/21,20,14
Lviv,6/2/21,33,12
Lviv,6/1/21,32,20
Lviv,5/31/21,28,15
Lviv,5/30/21,39,10
Lviv,5/29/21,16,15
Lviv,5/28/21,28,9
Lviv,5/27/21,19,14
Lviv,5/26/21,27,10
Lviv,5/25/21,23,14
Lviv,5/24/21,16,12
Lviv,5/23/21,15,9
Lviv,5/22/21,27,13
Lviv,5/21/21,33,15
Lviv,5/20/21,28,16
Lviv,5/19/21,40,11
Lviv,5/18/21,27,17
Lviv,5/17/21,33,12
Lviv,5/16/21,50,14
Lviv,5/15/21,17,22
Lviv,5/14/21,30,11
Lviv,5/13/21,22,17
Lviv,5/12/21,19,17
Lviv,5/11/21,24,16
Lviv,5/10/21,34,14
Lviv,5/9/21,25,14
Lviv,5/8/21,20,10
Lviv,5/7/21,17,11
Lviv,5/6/21,23,10
Lviv,5/5/21,34,13
Lviv,5/4/21,18,15
Lviv,5/3/21,88,8
Lviv,5/2/21,71,53
Lviv,5/1/21,52,30
Lviv,4/30/21,92,21
Lviv,4/29/21,59,42
Lviv,4/28/21,46,30
Lviv,4/27/21,41,22
Lviv,4/26/21,61,19
Lviv,4/25/21,52,28
Lviv,4/24/21,39,25
Lviv,4/23/21, ,18
Lviv,4/9/21,57, 
Lviv,4/8/21,67,26
Lviv,4/7/21,42,33
Lviv,4/6/21,63,18
Lviv,4/5/21,47,32
Lviv,4/4/21,54,19
Lviv,4/3/21,51,24
Lviv,4/2/21,92,24
Lviv,4/1/21,101,42
Lviv,3/31/21,102,47
Lviv,3/30/21,81,46
Lviv,3/29/21,50,39
Lviv,3/28/21,140,22
Lviv,3/27/21,146,74
Lviv,3/26/21,71,75
Lviv,3/25/21,22,34
Lviv,3/24/21,71,13
Lviv,3/23/21,54,35
Lviv,3/22/21,84,26
Lviv,3/21/21,97,39
Lviv,3/20/21,75,46
Lviv,3/19/21,45,35
Lviv,3/18/21,43,19
Lviv,3/17/21,67,20
Lviv,3/16/21,83,29
Lviv,3/15/21,66,36
Lviv,3/14/21,64,27
Lviv,3/13/21,82,30
Lviv,3/12/21,94,36
Lviv,3/11/21,68,47
Lviv,3/10/21,61,31
Lviv,3/9/21,54,29
Lviv,3/8/21,61,26
Lviv,3/7/21,56,27
Lviv,3/6/21,106,27
Lviv,3/5/21,116,58
Lviv,3/4/21,146,57
Lviv,3/3/21,119,72
Lviv,3/2/21,78,61
Lviv,3/1/21,59,38
Lviv,2/28/21,49,27
Lviv,2/27/21,103,23
Lviv,2/26/21,103,60
Lviv,2/25/21,161,60
Lviv,2/24/21,149,101
Lviv,2/23/21,127,75
Lviv,2/22/21,110,61
Lviv,2/21/21,149,55
Lviv,2/20/21,117,94
Lviv,2/19/21,145,63
Lviv,2/18/21,107,93
Lviv,2/17/21,66,56
Lviv,2/16/21,85,33
Lviv,2/15/21,69,46
Lviv,2/14/21,63,35
Lviv,2/13/21,58,33
Lviv,2/12/21,128,31
Lviv,2/11/21,148,75
Lviv,2/10/21,117,83
Lviv,2/9/21,71,62
Lviv,2/8/21,70,38
Lviv,2/7/21,63,39
Lviv,2/6/21, ,29
Lviv,1/31/21,114, 
Lviv,1/30/21,64,58
Lviv,1/29/21,74,30
Lviv,1/28/21,112,36
Lviv,1/27/21,70,54
Lviv,1/26/21,95,34
Lviv,1/25/21,94,44
Lviv,1/24/21,49,42
Lviv,1/23/21,40,22
Lviv,1/22/21,64,17
Lviv,1/21/21,106,28
Lviv,1/20/21,153,53
Lviv,1/19/21,104,90
Lviv,1/18/21,95,62
Lviv,1/17/21,82,50
Lviv,1/16/21,59,45
Lviv,1/15/21,71,30
Lviv,1/14/21,77,34
Lviv,1/13/21,124,38
Lviv,1/12/21,67,62
Lviv,1/11/21,86,32
Lviv,1/10/21,92,41
Lviv,1/9/21,91,46
Lviv,1/8/21,96,45
Lviv,1/7/21,73,50
Lviv,1/6/21,68,35
Lviv,1/5/21,137,34
Lviv,1/4/21,118,69
Lviv,1/3/21,76,57
Lviv,1/2/21,73,34
Lviv,1/1/21,98,37
Lviv,12/31/20,56,46
Lviv,12/30/20,46,28
Lviv,12/29/20,70,22
Lviv,12/28/20,73,31
Lviv,12/27/20,54,35
Lviv,12/26/20,35,23
Lviv,12/25/20,65,14
Lviv,12/24/20,70,27
Lviv,12/23/20,100,31
Lviv,12/22/20,95,52
Lviv,12/21/20,105,51
Lviv,12/20/20,101,64
Lviv,12/19/20,101,51
Lviv,12/18/20,123,56
Lviv,12/17/20,109,68
Lviv,12/16/20,89,57
Lviv,12/15/20,78,46
Lviv,12/14/20,109,42
Lviv,12/13/20,76,64
Lviv,12/12/20,92,37
Lviv,12/11/20,80,46
Lviv,12/10/20,94,42
Lviv,12/9/20, ,54
Lviv,12/3/20,92, 
Lviv,12/2/20,116,47
Lviv,12/1/20,125,64
Lviv,11/30/20,83,66
Lviv,11/29/20,102,37
Lviv,11/28/20,111,53
Lviv,11/27/20,147,60
Lviv,11/26/20,76,82
Lviv,11/25/20,69,40
Lviv,11/24/20,51,37
Lviv,11/23/20,53,22
Lviv,11/22/20,90,28
Lviv,11/21/20,60,52
Lviv,11/20/20,103,29
Lviv,11/19/20,114,55
Lviv,11/18/20,144,59
Lviv,11/17/20,101,69
Lviv,11/16/20,51,48
Lviv,11/15/20,65,22
Lviv,11/14/20,90,30
Lviv,11/13/20,96,46
Lviv,11/12/20,93,50
Lviv,11/11/20,106,48
Lviv,11/10/20,136,52
Lviv,11/9/20,83,76
Lviv,11/8/20,78,38
Lviv,11/7/20,96,35
Lviv,11/6/20,69,47
Lviv,11/5/20,91,34
Lviv,11/4/20,66,48
Lviv,11/3/20,83,30
Lviv,11/2/20,71,41
Lviv,11/1/20,72,34
Lviv,10/31/20,77,35
Lviv,10/30/20,101,38
Lviv,10/29/20,116,47
Lviv,10/28/20,109,55
Lviv,10/27/20,127,56
Lviv,10/26/20,98,59
Lviv,10/25/20,88,54
Lviv,10/24/20,63,39
Lviv,10/23/20,59,27
Lviv,10/22/20,48,26
Lviv,10/21/20,62,21
Lviv,10/20/20,36,26
Lviv,10/19/20,29,15
Lviv,10/18/20,82,12
Lviv,10/17/20,83,44
Lviv,10/16/20,17,36
Lviv,10/15/20,8,9
Lviv,10/14/20,80,5
Lviv,10/13/20,77,39
Lviv,10/12/20,94,38
Lviv,10/11/20,80,43
Lviv,10/10/20,77,37
Lviv,10/9/20,51,34
Lviv,10/8/20,27,21
Lviv,10/7/20,35,15
Lviv,10/6/20,93,19
Lviv,10/5/20,41,40
Lviv,10/4/20,41,19
Lviv,10/3/20,47,17
Lviv,10/2/20,47,19
Lviv,10/1/20,61,24
Lviv,9/30/20,45,32
Lviv,9/29/20,44,18
Lviv,9/28/20,30,21
Lviv,9/27/20,55,12
Lviv,9/26/20,62,28
Lviv,9/25/20,53,32
Lviv,9/24/20,53,30
Lviv,9/23/20,45,35
Lviv,9/22/20,26,25
Lviv,9/21/20,50,16
Lviv,9/20/20,39,28
Lviv,9/19/20,16,22
Lviv,9/18/20,88,12
Lviv,9/17/20,90,42
Lviv,9/16/20,102,43
Lviv,9/15/20,46,51
Lviv,9/14/20,78,25
Lviv,9/13/20,81,36
Lviv,9/12/20,33,39
Lviv,9/11/20,63,20
Lviv,9/10/20,91,31
Lviv,9/9/20,55,44
Lviv,9/8/20,63,26
Lviv,9/7/20,62,38
Lviv,9/6/20,79,27
Lviv,9/5/20,31,33
Lviv,9/4/20,46,16
Lviv,9/3/20,22,19
Lviv,9/2/20,56,12
Lviv,9/1/20,29,22
Lviv,8/31/20,50,17
Lviv,8/30/20,31,22
Lviv,8/29/20,18,17
Lviv,8/28/20,20,10
Lviv,8/27/20,47,11
Lviv,8/26/20,56,24
Lviv,8/25/20,45,24
Lviv,8/24/20,58,17
Lviv,8/23/20,60,24
Lviv,8/22/20,69,27
Lviv,8/21/20,74,32
Lviv,8/20/20,56,30
Lviv,8/19/20,52,20
Lviv,8/18/20,48,22
Lviv,8/17/20,30,22
Lviv,8/16/20,36,15
Lviv,8/15/20,37,19
Lviv,8/14/20,30,19
Lviv,8/13/20,24,18
Lviv,8/12/20, ,15
Lviv,8/8/20,70, 
Lviv,8/7/20,57,27
Lviv,8/6/20,68,25
Lviv,8/5/20,44,27
Lviv,8/4/20,24,26
Lviv,8/3/20,27,15
Lviv,8/2/20,19,12
Lviv,8/1/20,33,11
Lviv,7/31/20,42,21
Lviv,7/30/20,33,20
Lviv,7/29/20,47,16
Lviv,7/28/20,45,18
Lviv,7/27/20,64,16
Lviv,7/26/20,56,23
Lviv,7/25/20,29,23
Lviv,7/24/20,20,18
Lviv,7/23/20,41,16
Lviv,7/22/20,50,22
Lviv,7/21/20,40,22
Lviv,7/20/20,39,16
Lviv,7/19/20,49,15
Lviv,7/18/20,41,18
Lviv,7/17/20,39,15
Lviv,7/16/20,33,19
Lviv,7/15/20,21,16
Lviv,7/14/20,16,12
Lviv,7/13/20,11,9
Lviv,7/12/20,28,6
Lviv,7/11/20,31,16
Lviv,7/10/20,22,19
Lviv,7/9/20,26,10
Lviv,7/8/20,16,14
Lviv,7/7/20,41,8
Lviv,7/6/20,46,15
Lviv,7/5/20,45,18
Lviv,7/4/20,62,16
Lviv,7/3/20,26,26
Lviv,7/2/20,21,14
Lviv,7/1/20,33,14
Lviv,6/30/20,50,14
Lviv,6/29/20,37,18
Lviv,6/28/20,42,14
Lviv,6/27/20,36,17
Lviv,6/26/20,42,20
Lviv,6/25/20,32,18
Lviv,6/24/20,50,12
Lviv,6/23/20,61,20
Lviv,6/22/20,45,25
Lviv,6/21/20,51,17
Lviv,6/20/20,53,18
Lviv,6/19/20,38,21
Lviv,6/18/20,53,16
Lviv,6/17/20,62,20
Lviv,6/16/20,61,29
Lviv,6/15/20,64,30
Lviv,6/14/20,41,28
Lviv,6/13/20,31,18
Lviv,6/12/20,120,17
Lviv,6/11/20,82,75
Lviv,6/10/20,50,35
Lviv,6/9/20,32,19
Lviv,6/8/20, ,16
Lviv,6/7/20,18, 
Lviv,6/6/20,18,7
Lviv,6/5/20,40,10
Lviv,6/4/20,18,21
Lviv,6/3/20,16,9
Lviv,6/2/20,17,9
Lviv,6/1/20,10,10
Lviv,5/31/20,17,4
Lviv,5/30/20,22,10
Lviv,5/29/20,28,12
Lviv,5/28/20,38,12
Lviv,5/27/20,34,15
Lviv,5/26/20,30,15
Lviv,5/25/20,27,15
Lviv,5/24/20,21,13
Lviv,5/23/20,23,23
Lviv,5/22/20,12,13
Lviv,5/21/20,21,10
Lviv,5/20/20,34,11
Lviv,5/19/20,45,17
Lviv,5/18/20,40,19
Lviv,5/17/20,60,15
Lviv,5/16/20,87,24
Lviv,5/15/20,66,34
Lviv,5/14/20,33,25
Lviv,5/13/20,15,18
Lviv,5/12/20,25,12
Lviv,5/11/20,43,17
Lviv,5/10/20,48,18
Lviv,5/9/20,47,21
Lviv,5/8/20,21,21
Lviv,5/7/20,44,11
Lviv,5/6/20,58,18
Lviv,5/5/20,58,24
Lviv,5/4/20,54,21
Lviv,5/3/20,31,19
Lviv,5/2/20,67,12
Lviv,5/1/20,62,32
Lviv,4/30/20,35,25
Lviv,4/29/20,32,21
Lviv,4/28/20,32,18
Lviv,4/27/20,17,16
Lviv,4/26/20,43,10
Lviv,4/25/20,46,19
Lviv,4/24/20,29,26
Lviv,4/23/20,17,17
Lviv,4/22/20,31,11
Lviv,4/21/20,23,13
Lviv,4/20/20,27,12
Lviv,4/19/20,18,14
Lviv,4/18/20,34,12
Lviv,4/17/20,40,20
Lviv,4/16/20,47,27
Lviv,4/15/20,25,25
Lviv,4/14/20,48,14
Lviv,4/13/20,47,35
Lviv,4/12/20,35,22
Lviv,4/11/20,29,19
Lviv,4/10/20,66,19
Lviv,4/9/20,82,33
Lviv,4/8/20,71,40
Lviv,4/7/20,59,34
Lviv,4/6/20,49,31
Lviv,4/5/20,61,25
Lviv,4/4/20,64,33
Lviv,4/3/20,85,32
Lviv,4/2/20,93,41
Lviv,4/1/20,42,46
Lviv,3/31/20,43,23
Lviv,3/30/20,126,20
Lviv,3/29/20,115,59
Lviv,3/28/20,97,52
Lviv,3/27/20,74,45
Lviv,3/26/20,74,35
Lviv,3/25/20,56,39
Lviv,3/24/20,51,27
Lviv,3/23/20,25,22
Lviv,3/22/20,56,11
Lviv,3/21/20,100,25
Lviv,3/20/20,113,45
Lviv,3/19/20,123,52
Lviv,3/18/20,65,57
Lviv,3/17/20,59,30
Lviv,3/16/20,29,30
Lviv,3/15/20,27,15
Lviv,3/14/20,30,14
Lviv,3/13/20,44,17
Lviv,3/12/20,52,19
Lviv,3/11/20,112,25
Lviv,3/10/20,94,56
Lviv,3/9/20,84,44
Lviv,3/8/20,92,38
Lviv,3/7/20,112,42
Lviv,3/6/20,84,57
Lviv,3/5/20,58,40
Lviv,3/4/20,78,24
Lviv,3/3/20, ,38
Lviv,3/2/20,38, 
Lviv,3/1/20,87,17
Lviv,2/29/20,90,42
Lviv,2/28/20,54,45
Lviv,2/27/20,72,24
Lviv,2/26/20,47,32
Lviv,2/25/20,25,22
Lviv,2/24/20,43,12
Lviv,2/23/20,56,20
Lviv,2/22/20,86,30
Lviv,2/21/20,52,40
Lviv,2/20/20,63,24
Lviv,2/19/20,59,31
Lviv,2/18/20,49,26
Lviv,2/17/20,89,20
Lviv,2/16/20,94,44
Lviv,2/15/20,59,46
Lviv,2/14/20,43,27
Lviv,2/13/20,29,22
Lviv,2/12/20,29,17
Lviv,2/11/20,46,15
Lviv,2/10/20,76,20
Lviv,2/9/20,81,40
Lviv,2/8/20,32,44
Lviv,2/7/20,74,15
Lviv,2/6/20,35,38
Lviv,2/5/20,59,16
Lviv,2/4/20,33,29
Lviv,2/3/20,24,17
Lviv,2/2/20, ,14
Lviv,1/27/20,156, 
Lviv,1/26/20,92,89
Lviv,1/25/20,84,50
Lviv,1/24/20,58,45
Lviv,1/23/20,74,32
Lviv,1/22/20,89,39
Lviv,1/21/20,93,48
Lviv,1/20/20,128,54
Lviv,1/19/20,125,70
Lviv,1/18/20,131,67
Lviv,1/17/20,102,72
Lviv,1/16/20,82,50
Lviv,1/15/20,74,40
Lviv,1/14/20,55,35
Lviv,1/13/20,47,23
Lviv,1/12/20,58,19
Lviv,1/11/20,61,26
Lviv,1/10/20,87,27
Lviv,1/9/20,108,43
Lviv,1/8/20,69,56
Lviv,1/7/20,65,36
Lviv,1/6/20,29,37
Lviv,1/5/20,76,15
Lviv,1/4/20,86,38
Lviv,1/3/20,85,46
Lviv,1/2/20,35,49
Lviv,1/1/20, ,19
Lviv,12/30/19,35, 
Lviv,12/29/19,31,16
Lviv,12/28/19,52,13
Lviv,12/27/19,58,22
Lviv,12/26/19,58,27
Lviv,12/25/19,19,26
Lviv,12/24/19,73,8
Lviv,12/23/19,66,31
Lviv,12/22/19,95,31
Lviv,12/21/19,148,51
Lviv,12/20/19,99,81
Lviv,12/19/19,47,47
Lviv,12/18/19,48,24
Lviv,12/17/19,65,24
Lviv,12/16/19,39,32
Lviv,12/15/19,90,17
Lviv,12/14/19,77,48
Lviv,12/13/19,136,38
Lviv,12/12/19,86,70
Lviv,12/11/19,92,43
Lviv,12/10/19,60,44
Lviv,12/9/19,52,27
Lviv,12/8/19,73,21
Lviv,12/7/19,70,37
Lviv,12/6/19,76,35
Lviv,12/5/19,73,40
Lviv,12/4/19,98,36
Lviv,12/3/19,80,48
Lviv,12/2/19,100,40
Lviv,12/1/19,35,53
Lviv,11/30/19,71,17
Lviv,11/29/19,86,33
Lviv,11/28/19,102,41
Lviv,11/27/19,103,59
Lviv,11/26/19,85,58
Lviv,11/25/19,92,44
Lviv,11/24/19,76,51
Lviv,11/23/19,58,40
Lviv,11/22/19,59,26
Lviv,11/21/19,109,28
Lviv,11/20/19,107,63
Lviv,11/19/19,101,52
Lviv,11/18/19,103,50
Lviv,11/17/19,125,50
Lviv,11/16/19,135,63
Lviv,11/15/19, ,66
Lviv,11/14/19,76, 
Lviv,11/13/19,90,37
Lviv,11/12/19,93,44
Lviv,11/11/19,149,46
Lviv,11/10/19,98,93
Lviv,11/9/19,110,45
Lviv,11/8/19,80,85
Lviv,11/7/19,47,38
Lviv,11/6/19,36,21
Lviv,11/5/19,61,17
Lviv,11/4/19,38,27
Lviv,11/3/19,83,16
Lviv,11/2/19,105,42
Lviv,11/1/19,100,54
Lviv,10/31/19,50,51
Lviv,10/30/19,81,25
Lviv,10/29/19,76,40
Lviv,10/28/19,111,35
Lviv,10/27/19,137,49
Lviv,10/26/19,114,78
Lviv,10/25/19,124,57
Lviv,10/24/19,143,67
Lviv,10/23/19,110,69
Lviv,10/22/19,94,49
Lviv,10/21/19,87,43
Lviv,10/20/19,93,38
Lviv,10/19/19,105,42
Lviv,10/18/19,73,51
Lviv,10/17/19,97,34
Lviv,10/16/19,68,45
Lviv,10/15/19,51,33
Lviv,10/14/19,37,21
Lviv,10/13/19,28,17
Lviv,10/12/19,37,14
Lviv,10/11/19,52,17
Lviv,10/10/19,53,23
Lviv,10/9/19,56,21
Lviv,10/8/19,39,27
Lviv,10/7/19,78,17
Lviv,10/6/19,105,34
Lviv,10/5/19,80,47
Lviv,10/4/19,41,37
Lviv,10/3/19,33,19
Lviv,10/2/19,15,19
Lviv,10/1/19,19,10
Lviv,9/30/19,37,11
Lviv,9/29/19,60,17
Lviv,9/28/19,90,26
Lviv,9/27/19,95,42
Lviv,9/26/19,138,38
Lviv,9/25/19,76,69
Lviv,9/24/19,58,40
Lviv,9/23/19,32,27
Lviv,9/22/19,46,15
Lviv,9/21/19,35,21
Lviv,9/20/19,32,15
Lviv,9/19/19,20,19
Lviv,9/18/19,38,15
Lviv,9/17/19,29,23
Lviv,9/16/19,48,18
Lviv,9/15/19,42,29
Lviv,9/14/19,77,23
Lviv,9/13/19,49,36
Lviv,9/12/19,53,26
Lviv,9/11/19,19,28
Lviv,9/10/19,52,12
Lviv,9/9/19,72,31
Lviv,9/8/19,58,30
Lviv,9/7/19,38,30
Lviv,9/6/19,53,18
Lviv,9/5/19,46,25
Lviv,9/4/19,41,20
Lviv,9/3/19,67,18
Lviv,9/2/19,78,26
Lviv,9/1/19,75,32
Lviv,8/31/19,84,31
Lviv,8/30/19,48,41
Lviv,8/29/19,53,32
Lviv,8/28/19,61,26
Lviv,8/27/19,45,33
Lviv,8/26/19,45,23
Lviv,8/25/19,40,20
Lviv,8/24/19,40,18
Lviv,8/23/19,24,19
Lviv,8/22/19,61,14
Lviv,8/21/19,49,26
Lviv,8/20/19,17,20
Lviv,8/19/19,35,9
Lviv,8/18/19,51,15
Lviv,8/17/19,43,24
Lviv,8/16/19,23,18
Lviv,8/15/19,53,11
Lviv,8/14/19,54,22
Lviv,8/13/19,45,21
Lviv,8/12/19,28,17
Lviv,8/11/19,55,12
Lviv,8/10/19,59,25
Lviv,8/9/19,53,25
Lviv,8/8/19,48,20
Lviv,8/7/19,46,20
Lviv,8/6/19,33,19
Lviv,8/5/19,33,15
Lviv,8/4/19,34,14
Lviv,8/3/19,41,15
Lviv,8/2/19,52,18
Lviv,8/1/19,75,23
Lviv,7/31/19,50,32
Lviv,7/30/19,58,20
Lviv,7/29/19,57,24
Lviv,7/28/19,64,22
Lviv,7/27/19,50,30
Lviv,7/26/19,52,20
Lviv,7/25/19,31,22
Lviv,7/24/19,31,13
Lviv,7/23/19,51,15
Lviv,7/22/19,42,21
Lviv,7/21/19,48,16
Lviv,7/20/19,31,21
Lviv,7/19/19,23,15
Lviv,7/18/19,44,11
Lviv,7/17/19,38,18
Lviv,7/16/19,20,18
Lviv,7/15/19,34,10
Lviv,7/14/19,29,12
Lviv,7/13/19,29,13
Lviv,7/12/19,30,13
Lviv,7/11/19,19,12
Lviv,7/10/19,28,10
Lviv,7/9/19,29,15
Lviv,7/8/19,29,14
Lviv,7/7/19,43,13
Lviv,7/6/19,31,18
Lviv,7/5/19,15,17
Lviv,7/4/19,17,12
Lviv,7/3/19,37,12
Lviv,7/2/19,31,17
Lviv,7/1/19,30,17
Lviv,6/30/19,11,15
Lviv,6/29/19,12,7
Lviv,6/28/19,43,7
Lviv,6/27/19,41,18
Lviv,6/26/19,518,18
Lviv,6/25/19,144,606
Lviv,6/24/19,153,128
Lviv,6/23/19,65,125
Lviv,6/22/19,51,23
Lviv,6/21/19,48,21
Lviv,6/20/19,45,24
Lviv,6/19/19,29,26
Lviv,6/18/19,39,16
Lviv,6/17/19,58,16
Lviv,6/16/19,45,25
Lviv,6/15/19,48,25
Lviv,6/14/19,55,24
Lviv,6/13/19,51,27
Lviv,6/12/19,49,26
Lviv,6/11/19,68,27
Lviv,6/10/19,74,30
Lviv,6/9/19,59,26
Lviv,6/8/19,47,24
Lviv,6/7/19,45,18
Lviv,6/6/19,37,19
Lviv,6/5/19,36,21
Lviv,6/4/19,25,17
Lviv,6/3/19,19,12
Lviv,6/2/19,19,8
Lviv,6/1/19,19,11
Lviv,5/31/19,55,10
Lviv,5/30/19,43,23
Lviv,5/29/19,45,18
Lviv,5/28/19, ,18
Lviv,5/26/19,52, 
Lviv,5/25/19, ,21
Lviv,9/24/21,,16
Lviv,4/23/21,,18
Lviv,2/6/21,,29
Lviv,12/9/20,,54
Lviv,8/12/20,,15
Lviv,6/8/20,,16
Lviv,1/1/20,,19
Lviv,2/2/20,,14
Lviv,3/3/20,,38
Lviv,11/15/19,,66
Lviv,5/25/19,,21
Lviv,5/28/19,,18
Dnipro,4/2/22,36,28
Dnipro,4/3/22,26,21
Dnipro,4/4/22,51,17
Dnipro,4/5/22,43,11
Dnipro,4/6/22,33,16
Dnipro,4/7/22,38,17
Dnipro,4/8/22,40,16
Dnipro,4/9/22,38,13
Dnipro,4/10/22,28,16
Dnipro,4/11/22,35,14
Dnipro,4/12/22,30,9
Dnipro,4/13/22,25,31
Dnipro,4/14/22,64,39
Dnipro,4/15/22,89,54
Dnipro,4/16/22,101,
Dnipro,4/4/22,27, 
Dnipro,4/3/22,16,14
Dnipro,4/2/22,24,19
Dnipro,4/1/22,37,24
Dnipro,3/31/22,58,23
Dnipro,3/30/22,19,34
Dnipro,3/29/22,12,13
Dnipro,3/28/22,9,7
Dnipro,3/27/22,40,5
Dnipro,3/26/22,24,22
Dnipro,3/25/22,40,14
Dnipro,3/24/22,40,22
Dnipro,3/23/22,12,22
Dnipro,3/22/22,32,8
Dnipro,3/21/22,23,17
Dnipro,3/20/22,21,11
Dnipro,3/19/22,18,10
Dnipro,3/18/22,20,8
Dnipro,3/17/22,14,10
Dnipro,3/16/22,30,6
Dnipro,3/15/22,34,14
Dnipro,3/14/22,19,16
Dnipro,3/13/22,12,10
Dnipro,3/12/22,16,7
Dnipro,3/11/22,20,8
Dnipro,3/10/22,39,10
Dnipro,3/9/22,25,19
Dnipro,3/8/22,28,11
Dnipro,3/7/22,20,13
Dnipro,3/6/22, ,9
Dnipro,3/4/22,30, 
Dnipro,3/3/22,37,15
Dnipro,3/2/22,37,18
Dnipro,3/1/22,21,19
Dnipro,2/28/22,21,9
Dnipro,2/27/22,32,10
Dnipro,2/26/22,40,16
Dnipro,2/25/22,51,19
Dnipro,2/24/22,43,30
